id_str,week,country_or_territory,class_baseline,country_code,class_attnthree,class_attnmerged,class_attntwo
1311231835100401664,w40,Italy,Yes,ITA,Yes,No,Yes
1311231825457696768,w40,France,No,FRA,Yes,Yes,Yes
1311231797041086464,w40,Iran - Islamic Republic of,Yes,IRN,Yes,Yes,Yes
1311231643324231680,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311231596448579584,w40,Philippines,Yes,PHL,Don't know,Yes,Yes
1311231539917848576,w40,United Kingdom,Yes,GBR,Don't know,No,No
1311231306613751808,w40,France,No,FRA,Don't know,No,Yes
1311231265522233344,w40,United Kingdom,Yes,GBR,Yes,Yes,No
1311231158370406400,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311231068251578368,w40,Germany,No,DEU,Don't know,No,Yes
1311231015155834880,w40,Moldova - Republic of,Yes,MDA,Yes,No,Yes
1311230707327434752,w40,Spain,No,ESP,Don't know,No,No
1311230464846376960,w40,France,No,FRA,Yes,No,Yes
1311230402128879616,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311230204912840704,w40,United States,No,USA,Don't know,No,No
1311230185757446144,w40,France,No,FRA,Yes,Yes,Yes
1311230065003421696,w40,Italy,No,ITA,Don't know,No,No
1311229938192642048,w40,Belgium,Yes,BEL,Don't know,No,Yes
1311229871574544384,w40,Bangladesh,Yes,BGD,Don't know,No,Yes
1311229736580939776,w40,Kenya,No,KEN,Yes,Yes,Yes
1311229580800339968,w40,United States,Yes,USA,Don't know,Yes,Yes
1311229574332780544,w40,Spain,Yes,ESP,Don't know,No,Yes
1311229567319838720,w40,Uganda,No,UGA,Yes,Yes,No
1311229564392271872,w40,France,Yes,FRA,Yes,No,Yes
1311229503918747648,w40,Chile,Yes,CHL,Yes,Yes,Yes
1311229424344469504,w40,Spain,Yes,ESP,Don't know,No,No
1311229347412484096,w40,United Kingdom,No,GBR,Yes,Yes,No
1311229345567059968,w40,Spain,No,ESP,Don't know,No,Yes
1311229336645783552,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311229319914622976,w40,United Kingdom,No,GBR,Don't know,No,No
1311229303053520896,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311229300159504384,w40,United States,No,USA,Don't know,No,No
1311229297990926336,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311229296619515904,w40,Australia,No,AUS,Don't know,No,Yes
1311229207591165952,w40,Belarus,No,BLR,Don't know,No,No
1311229123520589824,w40,Korea - Republic of,Yes,KOR,Yes,Yes,Yes
1311228675950403584,w40,Mexico,Yes,MEX,Yes,No,Yes
1311228650122088448,w40,France,No,FRA,Don't know,No,Yes
1311228577703051264,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311228518362013696,w40,Indonesia,No,IDN,Don't know,No,No
1311228462150094848,w40,United Kingdom,No,GBR,Yes,No,Yes
1311228461298733056,w40,Spain,Yes,ESP,Yes,No,Yes
1311228459759415296,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311228334022496256,w40,Italy,Yes,ITA,Yes,No,Yes
1311228121266286592,w40,Nepal,Yes,NPL,Yes,Yes,Yes
1311227984918056960,w40,Spain,Yes,ESP,Don't know,Yes,Yes
1311227851581120512,w40,United Kingdom,No,GBR,Yes,No,Yes
1311227798867054592,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311227722631389184,w40,United Kingdom,Yes,GBR,Yes,No,Yes
1311227632529354752,w40,France,No,FRA,Don't know,No,Yes
1311227615144013824,w40,Germany,No,DEU,Don't know,No,Yes
1311227546592256000,w40,France,Yes,FRA,Don't know,Yes,Yes
1311227118479695872,w40,Switzerland,Yes,CHE,Yes,No,Yes
1311226920105721856,w40,France,No,FRA,Yes,Yes,Yes
1311226913214660608,w40,Nigeria,Yes,NGA,Yes,Yes,No
1311226899327266816,w40,Portugal,No,PRT,Don't know,No,Yes
1311226851520442368,w40,India,No,IND,Don't know,No,No
1311226609995845632,w40,Germany,No,DEU,Don't know,No,Yes
1311226577561280512,w40,France,Yes,FRA,Yes,Yes,Yes
1311226512528543744,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311226464428269568,w40,Netherlands,Yes,NLD,Yes,Yes,Yes
1311226458162036736,w40,Portugal,No,PRT,Don't know,Yes,Yes
1311226453917396992,w40,Belgium,Yes,BEL,Don't know,Yes,Yes
1311226365677645824,w40,Gabon,Yes,GAB,Yes,No,Yes
1311226029734793216,w40,Colombia,Yes,COL,Yes,Yes,Yes
1311225910536712192,w40,Kenya,Yes,KEN,Don't know,No,Yes
1311225828357763072,w40,India,Yes,IND,Yes,Yes,Yes
1311225772535959552,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311225487545561088,w40,France,Yes,FRA,Don't know,No,Yes
1311225447091494912,w40,Morocco,Yes,MAR,Yes,Yes,Yes
1311225262332243968,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311225249984282624,w40,Rwanda,Yes,RWA,Yes,No,Yes
1311225166639235072,w40,France,No,FRA,Yes,No,No
1311225162893799424,w40,Pakistan,Yes,PAK,Yes,Yes,Yes
1311225079192141824,w40,Saudi Arabia,Yes,SAU,Don't know,No,Yes
1311225004525223936,w40,India,Yes,IND,Yes,No,Yes
1311224955162431488,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311224759703736320,w40,United Kingdom,No,GBR,Don't know,Yes,Yes
1311224618611552256,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311224524017344512,w40,Portugal,Yes,PRT,Yes,Yes,Yes
1311224469395046400,w40,France,Yes,FRA,Yes,Yes,Yes
1311224026468032512,w40,Indonesia,Yes,IDN,Don't know,Yes,Yes
1311223852844933120,w40,France,Yes,FRA,Don't know,No,No
1311223698737819648,w40,Italy,No,ITA,Yes,Yes,Yes
1311223530026008576,w40,Singapore,Yes,SGP,Yes,Yes,Yes
1311223522182664192,w40,United States,Yes,USA,Yes,Yes,Yes
1311223463185649664,w40,Angola,No,AGO,No,No,No
1311223451064172544,w40,Spain,Yes,ESP,Don't know,No,Yes
1311223142912684032,w40,Singapore,No,SGP,No,No,No
1311223080384106496,w40,Norway,No,NOR,Yes,Yes,Yes
1311222977405415424,w40,Indonesia,Yes,IDN,Yes,No,Yes
1311222945365323776,w40,Spain,No,ESP,Don't know,No,Yes
1311222839593390080,w40,Turkey,Yes,TUR,Yes,No,Yes
1311222808316243968,w40,Indonesia,No,IDN,Don't know,No,No
1311222791920852992,w40,Kenya,No,KEN,Yes,Yes,Yes
1311222293281075200,w40,Cuba,Yes,CUB,Yes,Yes,Yes
1311222255968555008,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311222229737201664,w40,India,Yes,IND,Yes,No,No
1311221972483760128,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311221951197634560,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311221798365732864,w40,France,No,FRA,Yes,No,Yes
1311221785963229184,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311221776664363008,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311221760533180416,w40,India,No,IND,Don't know,Yes,No
1311221746918326272,w40,Australia,Yes,AUS,Yes,Yes,Yes
1311221745974571008,w40,Nigeria,No,NGA,Don't know,No,No
1311221739645534208,w40,France,Yes,FRA,Don't know,Yes,Yes
1311221657265152000,w40,France,No,FRA,Don't know,Yes,Yes
1311221597471207424,w40,Turkey,Yes,TUR,Yes,Yes,No
1311221509940277248,w40,United Kingdom,No,GBR,Don't know,No,No
1311221459172421632,w40,France,Yes,FRA,Yes,Yes,Yes
1311221395964203008,w40,Nigeria,No,NGA,Don't know,No,No
1311221341547384832,w40,United States,No,USA,Don't know,No,No
1311221329933135872,w40,New Zealand,Yes,NZL,Yes,Yes,Yes
1311221323729780736,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311221146172428288,w40,Zimbabwe,No,ZWE,Don't know,Yes,No
1311221144914100224,w40,Turkey,Yes,TUR,Yes,No,Yes
1311221117600882688,w40,France,Yes,FRA,Yes,No,Yes
1311221104153948160,w40,United States,Yes,USA,Don't know,No,Yes
1311221095098449920,w40,Korea - Republic of,Yes,KOR,Yes,Yes,Yes
1311220945168879616,w40,United States,Yes,USA,Yes,Yes,Yes
1311220937170317312,w40,Netherlands,No,NLD,Don't know,No,Yes
1311220655405150208,w40,Nepal,Yes,NPL,Yes,Yes,Yes
1311220594147377152,w40,United States,No,USA,Don't know,No,No
1311220535049691136,w40,India,No,IND,Don't know,No,Yes
1311220390019072000,w40,Netherlands,Yes,NLD,Yes,Yes,Yes
1311220387779358720,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311220344049381376,w40,United States,No,USA,Yes,No,Yes
1311220203787882496,w40,Cabo Verde,Yes,CPV,Yes,No,Yes
1311220191280455680,w40,India,Yes,IND,Yes,Yes,Yes
1311220165338632192,w40,Cabo Verde,Yes,CPV,Yes,Yes,Yes
1311220140650921984,w40,Cabo Verde,Yes,CPV,Don't know,No,Yes
1311219993602744320,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311219905526509568,w40,Australia,Yes,AUS,Don't know,Yes,Yes
1311219878167080960,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311219859792035840,w40,Turkey,No,TUR,Don't know,Yes,Yes
1311219856105111552,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311219767915745280,w40,Ecuador,Yes,ECU,Yes,No,Yes
1311219747443208192,w40,Portugal,Yes,PRT,Don't know,No,No
1311219705919619072,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311219624331980800,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311219419129851904,w40,Indonesia,No,IDN,Yes,Yes,Yes
1311219342365913088,w40,France,No,FRA,Yes,Yes,Yes
1311219239680978944,w40,United States,No,USA,Don't know,No,No
1311219200887791616,w40,France,Yes,FRA,Yes,Yes,No
1311218995874455552,w40,France,No,FRA,Yes,Yes,Yes
1311218977759211520,w40,Switzerland,Yes,CHE,Yes,Yes,Yes
1311218933618405376,w40,United States,No,USA,Don't know,No,Yes
1311218884800847872,w40,Palestine - State of,Yes,PSE,Yes,Yes,No
1311218848570384384,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311218736041353216,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311218717259300864,w40,Ecuador,No,ECU,Don't know,No,Yes
1311218705343283200,w40,India,Yes,IND,Yes,Yes,Yes
1311218696413540352,w40,Ecuador,No,ECU,Yes,Yes,No
1311218664704585728,w40,Ecuador,Yes,ECU,Yes,No,Yes
1311218661177212928,w40,Australia,Yes,AUS,Yes,Yes,No
1311218507493904384,w40,Uganda,No,UGA,Don't know,No,No
1311218494634168320,w40,Italy,Yes,ITA,Yes,No,Yes
1311218492574584832,w40,Ecuador,Yes,ECU,Yes,Yes,No
1311218360483487744,w40,Spain,No,ESP,Don't know,No,Yes
1311218168749158400,w40,India,Yes,IND,Yes,Yes,Yes
1311218082560585728,w40,Afghanistan,Yes,AFG,Yes,Yes,Yes
1311218002445074432,w40,Rwanda,Yes,RWA,Yes,Yes,Yes
1311217971193286656,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311217971088547840,w40,Pakistan,No,PAK,Don't know,Yes,Yes
1311217948896440320,w40,United Kingdom,No,GBR,Don't know,No,No
1311217718197182464,w40,Singapore,No,SGP,Don't know,No,No
1311217708050993152,w40,Poland,No,POL,Don't know,Yes,No
1311217674937077760,w40,France,Yes,FRA,Yes,Yes,Yes
1311217544691417088,w40,Spain,Yes,ESP,Don't know,No,No
1311217516572803072,w40,United Kingdom,No,GBR,Don't know,No,No
1311217463074476032,w40,Turkey,Yes,TUR,Don't know,No,Yes
1311217298733248512,w40,Qatar,Yes,QAT,Don't know,No,Yes
1311217126468988928,w40,Congo - The Democratic Republic of the,No,COD,Yes,No,Yes
1311217015575715840,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311216964409397248,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311216747140263936,w40,Netherlands,No,NLD,Yes,Yes,Yes
1311216478826295296,w40,Malaysia,Yes,MYS,Yes,Yes,Yes
1311216476712386560,w40,United Kingdom,Yes,GBR,Don't know,Yes,Yes
1311216475814817792,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311216209371725824,w40,France,No,FRA,Don't know,No,No
1311216003418742784,w40,India,No,IND,Don't know,No,No
1311215980408795136,w40,Sweden,Yes,SWE,Yes,No,No
1311215789031202816,w40,Ghana,No,GHA,Don't know,No,No
1311215715857371136,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311215562337509376,w40,Czechia,No,CZE,Don't know,No,No
1311215495908077568,w40,Kenya,Yes,KEN,Don't know,No,Yes
1311215471203581952,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311215459203715072,w40,Greece,Yes,GRC,Yes,Yes,Yes
1311215348633329664,w40,France,Yes,FRA,Yes,Yes,Yes
1311215343277203456,w40,Indonesia,Yes,IDN,Don't know,Yes,Yes
1311215218110865408,w40,Singapore,Yes,SGP,Yes,Yes,Yes
1311215004738187264,w40,India,Yes,IND,Yes,Yes,No
1311214973465567232,w40,Malawi,Yes,MWI,Yes,Yes,Yes
1311214925252001792,w40,Ukraine,Yes,UKR,Don't know,Yes,Yes
1311214718498082816,w40,India,No,IND,Yes,Yes,Yes
1311214497437282304,w40,France,No,FRA,Yes,No,Yes
1311214493154848768,w40,Nigeria,No,NGA,No,No,Yes
1311214490948718592,w40,Canada,No,CAN,Yes,No,No
1311214482841055232,w40,China,Yes,CHN,Yes,No,Yes
1311214467796086784,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311214416734584832,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311214383075192832,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311214380525256704,w40,Netherlands,No,NLD,Yes,No,Yes
1311214372316950528,w40,Switzerland,Yes,CHE,Yes,Yes,Yes
1311214359595679744,w40,Netherlands,No,NLD,Don't know,No,Yes
1311214346706595840,w40,Italy,No,ITA,Don't know,No,No
1311214255253880832,w40,Netherlands,Yes,NLD,Don't know,No,Yes
1311214224220344320,w40,Korea - Republic of,Yes,KOR,Don't know,No,No
1311214210156765184,w40,France,No,FRA,Don't know,No,No
1311214198005755904,w40,United Kingdom,No,GBR,Don't know,No,No
1311214197913669632,w40,Guatemala,Yes,GTM,Yes,No,Yes
1311214097044824064,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311214027675066368,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311213952219701248,w40,Uganda,No,UGA,Yes,No,Yes
1311213884825624576,w40,France,No,FRA,Yes,Yes,Yes
1311213834019860480,w40,Indonesia,Yes,IDN,Don't know,Yes,Yes
1311213708027334656,w40,United Kingdom,No,GBR,Don't know,No,No
1311213692860547072,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311213604771897344,w40,Germany,No,DEU,Don't know,No,Yes
1311213535658151936,w40,Singapore,No,SGP,Yes,Yes,Yes
1311213406041579520,w40,Spain,Yes,ESP,Don't know,No,No
1311213403399020544,w40,India,No,IND,Don't know,No,No
1311213392590286848,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311213321543192576,w40,United States,Yes,USA,Yes,No,Yes
1311213238688911360,w40,Malawi,Yes,MWI,Don't know,No,No
1311213220145881088,w40,Micronesia - Federated States of,No,FSM,Don't know,No,No
1311213029250433024,w40,Kenya,Yes,KEN,Don't know,No,Yes
1311212958173732864,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311212943263096832,w40,Netherlands,No,NLD,Don't know,No,Yes
1311212937927950336,w40,Netherlands,No,NLD,Don't know,No,No
1311212872874291200,w40,Venezuela - Bolivarian Republic of,Yes,VEN,Yes,Yes,Yes
1311212783283785728,w40,Ireland,Yes,IRL,Yes,Yes,No
1311212717571796992,w40,Burundi,No,BDI,No,Yes,No
1311212669278404608,w40,Malaysia,Yes,MYS,Yes,Yes,No
1311212517004324864,w40,France,Yes,FRA,Yes,Yes,Yes
1311212122525831168,w40,Italy,No,ITA,Don't know,No,No
1311212027461775360,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311211913200664576,w40,Germany,No,DEU,Don't know,No,Yes
1311211765397512192,w40,Indonesia,Yes,IDN,Yes,No,Yes
1311211659965460480,w40,Kenya,Yes,KEN,Yes,Yes,Yes
1311211646472290304,w40,Pakistan,Yes,PAK,Yes,Yes,Yes
1311211628013256704,w40,Chile,No,CHL,Don't know,No,No
1311211619456876544,w40,United States,No,USA,Don't know,No,No
1311211442922717184,w40,Turkey,No,TUR,Don't know,No,No
1311211300555354112,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311210825953284096,w40,Germany,No,DEU,Don't know,No,No
1311210699482427392,w40,United States,No,USA,Don't know,No,Yes
1311210680792485888,w40,Indonesia,Yes,IDN,Yes,No,Yes
1311210594482008064,w40,Italy,Yes,ITA,Yes,Yes,Yes
1311210462281969664,w40,United States,No,USA,Don't know,No,Yes
1311210452051988480,w40,United Kingdom,No,GBR,Don't know,No,No
1311210441763418112,w40,United Kingdom,No,GBR,Yes,No,Yes
1311210421328711680,w40,Qatar,Yes,QAT,Yes,Yes,Yes
1311210392333541376,w40,Brazil,Yes,BRA,Don't know,Yes,Yes
1311210347773083648,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311210322271723520,w40,India,Yes,IND,Yes,Yes,Yes
1311210253942288384,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311210223043047424,w40,India,No,IND,Yes,No,Yes
1311210188603613184,w40,France,Yes,FRA,Yes,No,Yes
1311210180508610560,w40,Australia,No,AUS,Don't know,Yes,Yes
1311210002582036480,w40,United Kingdom,No,GBR,Don't know,Yes,Yes
1311209805625921536,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311209727104348160,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311209661824000000,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311209644187168768,w40,Italy,Yes,ITA,Yes,Yes,Yes
1311209391102685184,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311209357451890688,w40,Germany,No,DEU,Don't know,No,No
1311209304553263104,w40,Singapore,Yes,SGP,Yes,Yes,Yes
1311209299650043904,w40,United States,Yes,USA,Yes,Yes,Yes
1311209199179882496,w40,Australia,No,AUS,Don't know,No,No
1311209100429099008,w40,United States,No,USA,Yes,Yes,Yes
1311208910066536448,w40,Italy,No,ITA,Don't know,No,No
1311208873630429184,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311208852772335616,w40,Kenya,No,KEN,Yes,No,No
1311208745557397504,w40,Philippines,Yes,PHL,Yes,No,Yes
1311208722866135040,w40,Indonesia,No,IDN,No,No,No
1311208620911210496,w40,Saudi Arabia,Yes,SAU,Yes,Yes,Yes
1311208579550994432,w40,India,Yes,IND,Yes,Yes,Yes
1311208360017047552,w40,United States,Yes,USA,Yes,Yes,No
1311208334314397696,w40,Russian Federation,Yes,RUS,Yes,Yes,Yes
1311208247240650752,w40,Italy,No,ITA,Don't know,No,No
1311208235882278912,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311208193096323072,w40,Pakistan,Yes,PAK,Don't know,No,No
1311207915869605888,w40,Germany,No,DEU,Yes,Yes,Yes
1311207896240345088,w40,Canada,No,CAN,Don't know,No,No
1311207833296396288,w40,France,No,FRA,Yes,No,Yes
1311207818234531840,w40,Australia,No,AUS,No,No,No
1311207751645888512,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311207446539415552,w40,France,Yes,FRA,Yes,Yes,Yes
1311207308542709760,w40,Australia,No,AUS,Yes,No,Yes
1311207254079803392,w40,Nigeria,Yes,NGA,Don't know,No,Yes
1311207225604689920,w40,India,No,IND,Yes,Yes,Yes
1311207139353001984,w40,Italy,No,ITA,Don't know,No,Yes
1311207121007063040,w40,Spain,Yes,ESP,Don't know,No,Yes
1311206940219932672,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311206898406883328,w40,Spain,No,ESP,Don't know,Yes,No
1311206801933840384,w40,Turkey,No,TUR,Don't know,No,Yes
1311206731163332608,w40,United Kingdom,Yes,GBR,Don't know,No,Yes
1311206721378029568,w40,Germany,No,DEU,Don't know,No,No
1311206716692934656,w40,Australia,No,AUS,Don't know,No,No
1311206679632121856,w40,Kenya,No,KEN,Yes,Yes,Yes
1311206647386329088,w40,India,Yes,IND,No,No,No
1311206646383702016,w40,Portugal,Yes,PRT,Yes,Yes,Yes
1311206567304454144,w40,Switzerland,No,CHE,Don't know,No,No
1311206317382496256,w40,India,No,IND,Yes,Yes,Yes
1311206193877200896,w40,Uganda,No,UGA,Yes,Yes,No
1311206189644959744,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311206182787231744,w40,Indonesia,Yes,IDN,Yes,inv URL,inv URL
1311206163623575552,w40,Serbia,No,SRB,Yes,No,No
1311206105473781760,w40,United Kingdom,No,GBR,Don't know,No,Yes
1311206100365180928,w40,India,Yes,IND,Yes,Yes,Yes
1311206059231641600,w40,India,Yes,IND,Yes,Yes,Yes
1311205853547159552,w40,United States,No,USA,No,No,No
1311205843493298176,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311205752418299904,w40,Turkey,Yes,TUR,Yes,Yes,Yes
1311205652094541824,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311205647380287488,w40,France,Yes,FRA,Yes,No,Yes
1311205525435166720,w40,United Kingdom,No,GBR,Don't know,Yes,No
1311205401786941440,w40,Germany,No,DEU,Don't know,No,Yes
1311205259373502464,w40,Australia,Yes,AUS,Yes,Yes,Yes
1311205200003248128,w40,United Kingdom,No,GBR,Don't know,No,No
1311204873736794112,w40,Spain,Yes,ESP,Yes,No,Yes
1311204451697463296,w40,Russian Federation,Yes,RUS,Don't know,Yes,Yes
1311204377189900288,w40,Spain,Yes,ESP,Yes,No,Yes
1311204355631177728,w40,United States,Yes,USA,Yes,Yes,Yes
1311204220679356416,w40,United States,No,USA,Don't know,Yes,Yes
1311204190354436096,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311204156774977536,w40,France,No,FRA,Don't know,No,Yes
1311204130002620416,w40,Spain,Yes,ESP,Yes,No,Yes
1311204124227260416,w40,Guatemala,No,GTM,Don't know,No,Yes
1311204022586662912,w40,Nigeria,Yes,NGA,Yes,No,Yes
1311203699797131264,w40,France,Yes,FRA,Don't know,No,Yes
1311203562303770624,w40,United Kingdom,No,GBR,Don't know,No,No
1311203532737921024,w40,India,Yes,IND,Yes,Yes,Yes
1311203350709370880,w40,United States,No,USA,Yes,No,No
1311203158593548288,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311202889382076416,w40,India,Yes,IND,Yes,Yes,Yes
1311202778732265472,w40,Spain,No,ESP,Don't know,No,Yes
1311202767877345280,w40,Guatemala,Yes,GTM,Yes,Yes,Yes
1311202755323801600,w40,United Arab Emirates,Yes,ARE,Yes,Yes,Yes
1311202632892133376,w40,Italy,No,ITA,Yes,No,Yes
1311202597613658112,w40,Australia,No,AUS,Yes,Yes,No
1311202541884059648,w40,Italy,Yes,ITA,Yes,Yes,No
1311202480085258240,w40,Germany,Yes,DEU,Yes,No,Yes
1311202338653306880,w40,Italy,Yes,ITA,Yes,Yes,Yes
1311202193165316096,w40,India,No,IND,Don't know,No,Yes
1311202150266155008,w40,Italy,No,ITA,Don't know,No,No
1311201815820668928,w40,France,No,FRA,Don't know,No,No
1311201779623886848,w40,Venezuela - Bolivarian Republic of,No,VEN,Don't know,Yes,Yes
1311201705346756608,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311201677588873216,w40,Ecuador,Yes,ECU,Yes,No,Yes
1311201646295146496,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311201631191658496,w40,Austria,Yes,AUT,Yes,Yes,Yes
1311201567878639616,w40,Spain,Yes,ESP,Don't know,No,No
1311201529303650304,w40,Ecuador,Yes,ECU,Yes,Yes,Yes
1311201527957254144,w40,Spain,No,ESP,Don't know,No,No
1311201472776814592,w40,Myanmar,Yes,MMR,Yes,Yes,Yes
1311201279247552512,w40,Italy,Yes,ITA,Yes,Yes,Yes
1311201272175886336,w40,United Kingdom,No,GBR,Don't know,No,No
1311201123567501312,w40,Spain,Yes,ESP,Yes,Yes,No
1311200880885202944,w40,Uruguay,Yes,URY,Yes,Yes,No
1311200786664353792,w40,India,Yes,IND,Yes,Yes,Yes
1311200624868913152,w40,Netherlands,No,NLD,Don't know,No,Yes
1311200513514500096,w40,Brazil,No,BRA,Don't know,No,No
1311200512482607104,w40,Turkey,No,TUR,Don't know,No,Yes
1311200497982943232,w40,India,Yes,IND,Yes,Yes,Yes
1311200443180240896,w40,Turkey,No,TUR,Don't know,No,No
1311200385521061888,w40,Singapore,Yes,SGP,Yes,Yes,Yes
1311200379846107136,w40,Cyprus,Yes,CYP,Yes,Yes,Yes
1311200365149212672,w40,United Kingdom,No,GBR,Don't know,No,No
1311200301014114304,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311200284543250432,w40,France,Yes,FRA,Don't know,No,Yes
1311200069891362816,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311199924608876544,w40,India,Yes,IND,Don't know,No,Yes
1311199779725082624,w40,Indonesia,Yes,IDN,Don't know,No,Yes
1311199750679605248,w40,United Kingdom,Yes,GBR,Yes,Yes,Yes
1311199657553539072,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311199645276741632,w40,Germany,Yes,DEU,Yes,Yes,Yes
1311199464326139904,w40,Spain,Yes,ESP,Yes,No,No
1311199343265841152,w40,Italy,No,ITA,Don't know,No,No
1311199294494474240,w40,Spain,Yes,ESP,Yes,Yes,Yes
1311199281697742848,w40,Bolivia - Plurinational State of,No,BOL,Yes,Yes,Yes
1311199274399604736,w40,Mexico,No,MEX,Yes,Yes,Yes
1311199251880382464,w40,Panama,No,PAN,Yes,Yes,Yes
1311199224361517056,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311199135660421120,w40,Canada,No,CAN,Don't know,No,Yes
1311199096707964928,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311199096686997504,w40,United States,Yes,USA,Yes,Yes,Yes
1311198725365215232,w40,Korea - Republic of,No,KOR,Yes,No,No
1311198709082804224,w40,Indonesia,Yes,IDN,Yes,Yes,Yes
1311198588215660544,w40,France,Yes,FRA,Yes,Yes,No
1311198534071279616,w40,Philippines,Yes,PHL,Yes,Yes,Yes
1311198286712385536,w40,Cameroon,Yes,CMR,Don't know,Yes,No
1311197875557212160,w40,Korea - Republic of,No,KOR,Don't know,No,Yes
1311197809627017216,w40,South Africa,Yes,ZAF,Don't know,No,Yes
1311197657914920960,w40,United Kingdom,No,GBR,Yes,Yes,Yes
1311197300937707520,w40,Spain,Yes,ESP,Yes,Yes,No
1311197107433414656,w40,Uganda,Yes,UGA,Yes,No,Yes
